equipmentStatusId,equipmentId,startTime,endTime,startStatusId,endStatusId,createdTimestampUtc,createdByUserId,statusNote,isDeleted,isActive,uuid
15436,53574,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,6edfb0cb-e3b3-40be-afe9-9fa3a7e943a9
15625,53575,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,b32a69ea-a322-443a-baa2-e5063372bd5f
15406,53576,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,d7ef0341-20fb-4473-93e8-38a929f7e46f
15504,53577,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,7df2a7b8-ad26-4748-89ba-6a4f841f2487
15651,53578,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,f7335633-d97c-4388-b930-963314fe5132
15492,53579,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,3a2294ec-d62e-4e10-bf3b-5a57e69bfec3
15601,53580,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,47b82d8e-e96b-48d3-8772-c25251ff0ca0
15471,53581,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,938063ac-f7cf-42d5-86db-cb18a345f2b7
15582,53582,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,a4aa89b0-a587-4e3b-8b66-7431be7f842f
15596,53583,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,7cb168f7-dc66-484e-a2ed-5f2746b2815f
15645,53584,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,a4741cd8-46f8-4b11-b43f-f04d4265000c
15468,53585,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,54b736eb-3407-491e-840c-7403204e9f59
15570,53586,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,2e465ef7-9caa-42f6-a960-9d3452e2efcb
15462,53587,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,cde66bc3-861c-4198-beec-8750e5c7fe01
15534,53588,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,fd89404b-e54f-43df-8851-10edf60ed906
15465,53589,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,82253ee6-da0a-4782-9432-f8440db832d5
15565,53590,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,438b6f9c-78dd-48c3-afc5-71dec1f70ffa
15422,53591,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,a15e88aa-dbb7-41d6-80fa-28b95e202250
15619,53592,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,bcbe692e-7975-4f04-b2c3-b43e35a5524a
15455,53593,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,88c4ff69-4e6c-49d7-8404-df469158aa28
15420,53594,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,87a905c4-47b9-4be2-8a4b-360fad260c09
15494,53595,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,fde75386-a004-4c54-9842-7b7fe9beb060
15410,53596,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,354330cf-4298-4cff-80f1-01aab27d15ad
15633,53597,"2026-07-22 13:38:05","2026-08-08 07:00:00",1309,1308,"2026-07-22 13:38:05",45,AppXchange,0,0,5f03906b-f869-4fbf-9ea8-568abc512cee
16224,53597,"2026-08-08 07:00:00",NULL,1308,NULL,"2026-08-10 13:33:56",45,Vista,0,1,13073021-dbc5-4954-b4fe-182ebcd68d62
15642,53598,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,dc0d0be7-fb7b-421c-a663-e2371f36ed41
15598,53599,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,963f66af-f7e0-4715-8878-8f4104be315d
15630,53600,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,eb95eca6-837f-47d2-9195-955a3f660a37
15647,53601,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c7e9cc67-8701-4083-96ea-04577eba09c1
15622,53602,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c12e2609-a956-4724-98ce-32d3b1598427
15643,53603,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,94f87ac1-d656-45d2-be5b-f43b48226859
15404,53604,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,d4d49eca-7819-493c-9dd5-c284065b3ac8
15615,53605,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,fae4d4b0-114f-4687-9172-6e1641cd866b
15458,53606,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c0c8296f-804d-45f4-aa42-f908f73d1f6b
15464,53607,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,bec82330-6057-4fa5-85e7-2c15af24859f
15554,53608,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,70e2d409-7d0a-4ea4-92db-d282575bdaf8
15489,53609,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,af192e06-6128-43da-8dac-d5429cb14ea4
15614,53610,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,33d0a8f1-1385-4934-a376-2bf1752f5120
15563,53611,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,70ac0c11-b08f-41e0-9161-e348576fc473
15523,53612,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,27823c95-acc0-4d23-bbe3-1048dfb3f405
15593,53613,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,e98f0eaf-a4f2-4554-a72f-9a4803bf6427
15558,53614,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,ff9e65e4-917c-4e9d-ab7a-f36f130226d5
15560,53615,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,9b3f8b6f-77a9-4718-afdb-baf033075840
15586,53616,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,35a67d19-4bfd-4dc1-8488-8522766fb29f
15628,53617,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c3af0dc6-22c7-4cf1-b881-4c9991350db1
15594,53618,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,09277def-1472-4f0c-a47e-5378d1cd08d2
15403,53619,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,78db5217-dac0-468b-9ce6-ad0ddd4fdad6
15618,53620,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,d48b3ead-f9ab-449a-8253-702953f68a00
15427,53621,"2026-07-22 13:38:05","2026-07-20 07:00:00",1312,1309,"2026-07-22 13:38:05",45,AppXchange,0,0,b96717b6-eb78-49cd-9901-1df28ec6db9e
15738,53621,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:58",45,AppXchange,0,1,f4aef973-5fd0-4029-873a-f21efb158f91
15553,53622,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,5e7de229-0f30-4d1a-905a-b08e7f8ca3db
15542,53623,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,f9dde7ac-14f9-4138-b719-b809d62cda09
15429,53624,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c10b1d06-6895-4320-8aa8-701ce30045f6
15609,53625,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,6b04b846-b105-4ebc-9693-aaa3606223a3
15522,53626,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,a09c8742-31d0-4c59-a5f6-753c1147812c
15418,53627,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,61328c09-e33f-4766-9e58-88d2863f4336
15654,53628,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,6b9853f9-7611-4d8b-9240-6abfa141be38
15467,53629,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,818800ad-a352-49d4-ad84-9279fde0301d
15437,53630,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,40b07b82-20dc-4fa4-89ae-9e7b4df664ca
15505,53631,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,14188e02-3836-4074-8ede-e304955cd8ba
15414,53632,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,84e074e5-095e-43b4-989b-9312afd56ae4
15567,53633,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,537e5ac8-0f6d-4d0a-a9dc-bfe4353bc072
15443,53634,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,740afe1e-bcc7-4c9e-b1dc-68ed62aa3c1a
15456,53635,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c3fac38d-b8bd-4dac-99ac-d468d55620a4
15574,53636,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,7b905dd8-7048-4afc-acfb-315e5026c909
15587,53637,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c455f3f0-acbc-4d68-9415-dc7553f0c833
15447,53638,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,76624aa1-e706-47f2-98d2-766530f77367
15497,53639,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c9afd72e-19fb-4006-b878-13dab1f55bd1
15634,53640,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,03d40881-e202-4f68-bb1f-56bc49f75881
15407,53641,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,5e2c357f-253c-4aed-be02-ee915b2a2918
15481,53642,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,bc0beeaa-f001-40dd-9dda-0f9c47bf7426
15473,53643,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,1ccf6dc7-5db0-4f3b-addc-937cedf072e8
15592,53644,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,ef2c8a79-e58d-4e2e-b2c0-386bf794415a
15514,53645,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,6174e330-4959-4c8b-b753-7c530dd4da8d
15525,53646,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,933d96f5-52da-4373-a6f8-c1446c28d0c9
15395,53647,"2026-07-22 13:38:05","2026-07-20 07:00:00",1312,1309,"2026-07-22 13:38:05",45,AppXchange,0,0,601ff434-d7cd-40a1-9c2e-078ff8cca526
15753,53647,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:55:38",45,AppXchange,0,1,180c1e8c-0198-4791-aa2d-6674cb3c3ef9
15419,53648,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,244fee42-67b1-44ad-85af-a1ce33f7b366
15635,53649,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,b166255f-45e4-4b1e-8e85-76642988202f
15658,53650,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,c1d0110f-261b-4f3d-b423-54fb737158c4
15608,53651,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,b6faaa92-e04e-4e47-bcaf-98d7385252cc
15421,53652,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,65a3fe82-13a2-4127-9c9d-156916a9d421
15506,53653,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,108c2334-2e45-42d6-afbb-738d73567543
15568,53654,"2026-07-22 13:38:05","2026-07-20 07:00:00",1312,1309,"2026-07-22 13:38:05",45,AppXchange,0,0,0b1d505c-3d26-45fc-9590-d8447a41c33a
15742,53654,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:59",45,AppXchange,0,1,6c8f385b-7c19-446a-8ca5-f8b258c7be6b
15472,53655,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,382cfdd2-3084-4748-aa3d-7cc78f79d28d
15530,53656,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,4998554c-d341-4922-8533-29505890ca06
15599,53657,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,f67588ff-aa7e-4be0-9b7d-4220e6219fda
15550,53658,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,bef04dd6-52d2-442c-88c1-a6ecf4fb8e71
15637,53659,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,005db4b3-3ed0-43e3-b467-633a6162df20
15440,53660,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,1d2afeb5-d56b-4448-ab6e-1b6dd6c5798e
15639,53661,"2026-07-22 13:38:05","2026-08-03 07:00:00",1308,1309,"2026-07-22 13:38:05",45,AppXchange,0,0,64682d5c-20d6-4f0c-ae82-01e9fcc3413b
16230,53661,"2026-08-03 07:00:00",NULL,1309,NULL,"2026-08-10 14:04:35",45,Vista,0,1,90018439-da7e-4d2b-a54f-b28684f76e74
15577,53662,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,b2c436ef-89a9-46cb-a21e-055e86260801
15466,53663,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,e176a74b-3571-4e7f-91a1-60c3fc9d4f21
15507,53664,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,2dbc6a67-b3b6-48f2-8963-a01b48a301fc
15520,53665,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,abe9a91f-d70c-486a-a727-4ae6226a15a3
15617,53666,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,d143a757-7fee-44bb-95c5-542910dcf6c4
15576,53667,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,4fb0a108-d160-43d8-b144-2fba88c34458
15401,53668,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,d9821129-779a-4932-b0ac-812c7cc62ea9
15515,53669,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,63b131bf-5301-4959-bf0e-d8da6088fb21
15627,53670,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,fea2c399-d92b-4064-9e73-eb71330e4cc2
15441,53671,"2026-07-22 13:38:05",NULL,1312,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,7b3d25ff-e043-4119-b941-97632c30acd7
15638,53672,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,55949b28-88fd-48d5-b570-ecc336438c55
15518,53673,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,4d43c0b7-9fa3-427b-bd06-b16f1d394d41
15573,53674,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,80295971-d026-444a-a48b-42b6991b83ca
15445,53675,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,2358a926-f051-4cea-a5c0-7f8ba565e26a
15479,53676,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,fcf0e94f-230b-4481-a73e-c5169b7a60df
15621,53677,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,be954709-28c8-4212-a4ea-966dbb3fa8e0
15408,53678,"2026-07-22 13:38:05",NULL,1308,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,b850e3ea-267a-462f-8816-d6d35cb8f5e5
15397,53679,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,78c49daf-d145-4275-8602-0ffa456e807c
15486,53680,"2026-07-22 13:38:05",NULL,1309,NULL,"2026-07-22 13:38:05",45,AppXchange,0,1,1febfe41-b4db-403e-945b-77bb5faef911
15954,53820,"2021-10-06 07:00:00",NULL,1312,NULL,"2026-07-30 16:50:28",45,AppXchange,0,1,ed87d0d5-a20a-4e06-b4b7-7cc04844657e
16015,53821,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:04:48",45,AppXchange,0,1,7255d82a-db47-47d6-8417-4fa5238bef91
15952,53822,"2020-12-07 07:00:00",NULL,1308,NULL,"2026-07-30 16:50:26",45,AppXchange,0,1,d8dfae29-c09d-4b9c-99af-2ed1bff6f439
16062,53823,"2020-12-08 07:00:00",NULL,1312,NULL,"2026-07-30 17:23:02",45,AppXchange,0,1,f4433357-f094-4a0c-94bb-e719707d3a1f
15874,53824,"2024-07-16 07:00:00",NULL,1312,NULL,"2026-07-30 16:31:34",45,AppXchange,0,1,6c985955-5a0e-4b40-8d1d-28bf3147768e
15953,53825,"2020-05-05 07:00:00",NULL,1310,NULL,"2026-07-30 16:50:27",45,AppXchange,0,1,ac76fa3d-76d4-4364-9e79-4e44a439130b
16059,53826,"2024-01-08 07:00:00",NULL,1312,NULL,"2026-07-30 17:20:17",45,AppXchange,0,1,b5faa0a8-f2eb-4e0d-8b98-36e5cea6bf33
16060,53827,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:22:32",45,AppXchange,0,1,8dc77b61-1624-46c9-8da8-40cddebdfc98
15934,53828,"2015-11-15 07:00:00",NULL,1308,NULL,"2026-07-30 16:46:32",45,AppXchange,0,1,125822b7-7691-40cb-acec-2df082622a81
15875,53829,"2024-01-08 07:00:00",NULL,1312,NULL,"2026-07-30 16:31:35",45,AppXchange,0,1,f08ee124-a00f-4f9c-81f8-50ce034b03eb
16016,53830,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:05:07",45,AppXchange,0,1,0b632a29-3684-4bf3-aa4f-7ac9881ed982
16017,53831,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:05:08",45,AppXchange,0,1,481c5074-008e-41b8-a436-37b383850a6b
16061,53833,"2015-11-15 07:00:00",NULL,1310,NULL,"2026-07-30 17:22:33",45,AppXchange,0,1,d08375eb-9240-404d-ba8a-b581d9b7010d
16020,53834,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:03",45,AppXchange,0,1,c22368fe-b72d-4143-93fc-3092521094ae
16019,53835,"2016-03-12 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:02",45,AppXchange,0,1,acc3da8d-a255-4bdc-8165-9093a371597e
16021,53836,"2018-03-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:04",45,AppXchange,0,1,567bb603-2e03-46ae-b30b-576c8510dec3
15857,53837,"2019-01-04 07:00:00",NULL,1312,NULL,"2026-07-30 16:26:07",45,AUCTION,0,1,1b3df0d6-3dd1-49f3-953a-194a89304615
16067,53838,"2019-08-14 07:00:00",NULL,1310,NULL,"2026-07-30 17:27:05",45,AppXchange,0,1,9c4c6a06-3e8c-4b01-a55e-ae778be2869f
16065,53839,"2019-06-03 07:00:00",NULL,1312,NULL,"2026-07-30 17:27:03",45,AppXchange,0,1,a4db2ba5-e1e6-4510-8c79-d53d29471ea0
16010,53840,"2020-12-07 07:00:00",NULL,1308,NULL,"2026-07-30 17:04:43",45,AppXchange,0,1,a928ed21-db84-48eb-a330-1dd6e5f719e6
16063,53841,"2022-06-20 07:00:00",NULL,1312,NULL,"2026-07-30 17:23:03",45,AppXchange,0,1,cc7eb0c8-8b9c-45a3-8022-f86050492559
15957,53842,"2020-06-01 07:00:00",NULL,1308,NULL,"2026-07-30 16:52:07",45,AppXchange,0,1,878050f3-50c9-48e4-abe6-52cf1c0f7ea6
15920,53843,"2015-11-15 07:00:00",NULL,1308,NULL,"2026-07-30 16:41:14",45,AppXchange,0,1,a8ff55fa-0ccb-4a53-a62a-4061e85f2674
16013,53844,"2022-09-30 07:00:00",NULL,1312,NULL,"2026-07-30 17:04:46",45,AppXchange,0,1,e6506802-84a1-412c-b30b-9067c5538a2d
16022,53846,"2016-03-07 07:00:00",NULL,1308,NULL,"2026-07-30 17:08:05",45,AppXchange,0,1,24fa60d3-7e3d-4f52-8c5f-578fff76d94a
16056,53847,"2022-04-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:17:43",45,AppXchange,0,1,0785698f-5fb1-4445-9679-22058058a309
16014,53848,"2024-06-14 07:00:00",NULL,1312,NULL,"2026-07-30 17:04:46",45,AppXchange,0,1,4e8ab7d2-faa0-4a56-8713-34f5b4ab4f11
16066,53849,"2018-09-03 07:00:00",NULL,1312,NULL,"2026-07-30 17:27:04",45,AppXchange,0,1,e649fcde-a0a7-4451-8705-6f9bdd8c9173
16008,53850,"2020-11-09 07:00:00",NULL,1308,NULL,"2026-07-30 17:04:06",45,AppXchange,0,1,db9dca31-b6a2-477d-adea-bae0645c061d
16011,53852,"2022-01-31 07:00:00",NULL,1312,NULL,"2026-07-30 17:04:44",45,AppXchange,0,1,000fe7c7-4f93-4695-a73a-4bd04942fb44
16012,53853,"2021-10-16 07:00:00",NULL,1312,NULL,"2026-07-30 17:04:45",45,AppXchange,0,1,39837414-6c5b-42dc-ac5c-f685ad7158b8
16094,53854,"2019-06-03 07:00:00","2026-07-30 17:42:13",1312,1312,"2026-07-30 17:42:12",45,AppXchange,0,0,b5fa94a6-1166-4112-83f7-fb1941cc220f
16095,53854,"2019-06-03 07:00:00",NULL,1312,NULL,"2026-07-30 17:42:13",45,AppXchange,0,1,107e5060-0bc7-401f-a78e-9d222339cf90
16093,53855,"2015-11-15 07:00:00",NULL,1312,NULL,"2026-07-30 17:40:22",45,AppXchange,0,1,7aec19f7-d77b-4558-898b-a88398617b1b
15930,53856,"2017-09-01 07:00:00",NULL,1312,NULL,"2026-07-30 16:44:48",45,AppXchange,0,1,9945ce61-8028-412a-b17e-b2a691d37f86
16064,53859,"2019-06-03 07:00:00",NULL,1312,NULL,"2026-07-30 17:24:12",45,AppXchange,0,1,7f9f443a-841e-4775-8a89-a913954b7b80
16024,53861,"2016-03-12 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:06",45,AppXchange,0,1,0ed5a643-123b-4397-809c-d929c5d0cf56
16057,53872,"2023-08-16 07:00:00",NULL,1312,NULL,"2026-07-30 17:17:44",45,AppXchange,0,1,0aead681-6fe0-4be5-93c8-cd5d0de9e4f1
16023,53879,"2016-03-12 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:06",45,AppXchange,0,1,5099c1ca-79c9-42a3-bcc4-b17c0ce83c36
15931,53882,"2019-01-04 07:00:00",NULL,1312,NULL,"2026-07-30 16:45:16",45,AUCTION,0,1,20318376-a660-4f52-98f9-318454ed47d9
15862,53884,"2019-03-10 07:00:00",NULL,1312,NULL,"2026-07-30 16:27:08",45,AppXchange,0,1,9f4c42e0-46ed-4356-9c3e-8e49551aadd5
15863,53886,"2023-05-11 07:00:00",NULL,1312,NULL,"2026-07-30 16:27:41",45,AppXchange,0,1,c416ad53-cb41-4890-b1fd-a2c032c65f29
15861,53887,"2019-05-13 07:00:00",NULL,1308,NULL,"2026-07-30 16:27:08",45,AppXchange,0,1,499d351c-6234-4592-8fa3-e3572b0ee1e3
15925,53888,"2016-04-01 07:00:00",NULL,1312,NULL,"2026-07-30 16:44:16",45,AppXchange,0,1,3be6b629-7ba7-467e-a8c6-b33e6640ec8d
16025,53890,"2016-03-12 07:00:00",NULL,1312,NULL,"2026-07-30 17:08:37",45,AppXchange,0,1,8b99ccaa-870c-4bdc-813c-6c3a9bff4b15
15937,53891,"2022-09-26 07:00:00",NULL,1312,NULL,"2026-07-30 16:47:04",45,AppXchange,0,1,b6aae76b-a9f7-4cb9-9fa4-8b9fd4d678b2
15932,53892,"2022-03-21 07:00:00",NULL,1312,NULL,"2026-07-30 16:45:17",45,AppXchange,0,1,4be54f5e-cd4c-4782-b02c-aceb5313c853
16069,53895,"2018-02-01 07:00:00",NULL,1312,NULL,"2026-07-30 17:27:06",45,AppXchange,0,1,34ef048b-2cc6-4a56-8d32-aa11959214f6
16026,53896,"2015-11-15 07:00:00",NULL,1308,NULL,"2026-07-30 17:09:16",45,AppXchange,0,1,8bb82dfe-062e-4353-ab93-78d433684565
16070,53897,"2026-01-27 07:00:00",NULL,1312,NULL,"2026-07-30 17:27:07",45,AppXchange,0,1,9ab01aa7-8d44-4aba-a34c-edfd8a8792d1
16071,53898,"2025-01-27 07:00:00",NULL,1312,NULL,"2026-07-30 17:27:08",45,AppXchange,0,1,6c5b4b2f-4c2a-4537-81db-c2b802ae4d7a
15763,53899,"2026-07-16 07:00:00",NULL,1309,NULL,"2026-07-28 17:36:13",45,AppXchange,0,1,5891d205-01b5-4dbc-9e56-bee490a4aae3
16052,53900,"2024-09-16 07:00:00",NULL,1312,NULL,"2026-07-30 17:16:08",45,AppXchange,0,1,10e76759-b156-451a-b54c-183d044d19ce
